Id,MapId,Coords.x,Coords.y,Coords.z,Amount,Range
10363,15,-20171,21055,0,1,250
10349,15,-34534,-17879,0,8,8000
10361,15,-33960,-26978,0,8,8000
10360,15,-33960,-26978,0,7,8000
10345,15,-36289,-9493,0,6,10000
10330,15,-36670,589,0,9,9500
10350,15,-13417,-12547,0,9,9600
10346,15,-7295,-5839,0,8,8000
10355,15,-5635,7202,0,9,9000
10356,15,-17002,10491,0,10,9000
10340,15,-23152,24978,0,8,8000
10346,15,-2001,31039,0,5,6000
10347,15,19729,26795,0,8,12000
10348,15,19729,26795,0,10,12000
10349,15,20768,22080,0,10,12000
10329,15,5397,7071,0,5,10000
10356,15,21606,5683,0,8,10000
10353,15,32246,3340,0,10,12000
10354,15,35212,1444,0,10,12000
10351,15,34124,-18046,0,10,8000
10352,15,37711,-21617,0,10,8000
10352,15,37314,-26526,0,10,8000
10351,15,31415,-22258,0,10,8000
10329,15,-40831,10116,0,4,7500
10329,15,-45857,-21257,0,2,7500
10330,15,-45857,-21257,0,2,7500
10360,15,-18243,-30946,0,4,7500
10362,15,-18243,-30946,0,4,7500
10362,15,-11269,-37062,0,4,7500
10361,15,-11269,-37062,0,2,7500
10360,15,-9128,-39038,0,2,7500
10346,15,-1403,-32544,0,4,6500
10345,15,-3620,-30792,0,4,6500
10345,15,-9358,-21361,0,4,7500
10346,15,-7897,-18382,0,4,8500
10330,15,-12072,-25734,0,4,8500
10329,15,-19704,-24577,0,4,8500
10330,15,-1736,-35184,0,2,5200
10329,15,-1736,-35184,0,2,5200
10360,15,-9542,-38992,0,1,500
10361,15,-11746,-37259,0,1,500
10361,15,-24449,-28774,0,2,5400
10362,15,-24449,-28774,0,2,5400
10346,15,-12338,-12667,0,2,5600
10345,15,-18944,-14485,0,3,5600
10349,15,39775,4081,0,2,5000
10350,15,38117,7137,0,2,5000
10350,15,33350,20064,0,2,5000
10349,15,12514,43252,0,2,5000
10350,15,21836,30357,0,3,5000
10353,15,-16604,24488,0,2,7500
10354,15,-16604,24488,0,2,7500
10345,15,26156,27042,0,2,8500
10353,15,-34406,18654,0,2,7500
10354,15,-34406,18654,0,2,7500
10354,15,-42918,24652,0,2,7500
10353,15,-45961,17929,0,2,7500
10353,15,-35091,16958,0,2,7500
10340,15,-29934,19908,0,2,7500
10340,15,-37791,14515,0,2,7500
10339,15,-41356,23899,0,2,6500
10345,15,23906,-1504,0,1,6500
10346,15,23906,-1504,0,1,4500
10346,15,22932,164,0,1,6500
10345,15,14776,427,0,1,6500
10345,15,9412,3148,0,1,4500
10346,15,29648,-6457,0,1,6500
10349,15,42848,-5894,0,1,6500
10349,15,38489,-4770,0,1,6500
10350,15,34926,-24736,0,1,6500
10350,15,44737,-8596,0,1,6500
