"Id","Function","Description"
500,"Saga.Spells.Additions.MINPATTACK","Min. P. Short Attack "
501,"Saga.Spells.Additions.MINRATTACK","Min. P. Ranged Attack"
502,"Saga.Spells.Additions.MINMATTACK","Min. Magic Attack "
509,"Saga.Spells.Additions.MaxPATTACK","Max. P. Short Attack   "
510,"Saga.Spells.Additions.MaxRATTACK","Max. P. Ranged Attack  "
511,"Saga.Spells.Additions.MaxMATTACK","Max. Magic Attack"
518,"Saga.Spells.Additions.MINWPATTACK","Min. Short Weapon Damage   "
519,"Saga.Spells.Additions.MINWRATTACK","Min. Ranged Weapon Damage"
520,"Saga.Spells.Additions.MINWMATTACK","Min. Magic Weapon Damage "
521,"Saga.Spells.Additions.MaxWPATTACK","Max. Short Weapon Damage  "
522,"Saga.Spells.Additions.MaxWRATTACK","Max. Ranged Weapon Damage    "
523,"Saga.Spells.Additions.MaxWMATTACK","Max. Magic Weapon Damage      "
524,"Saga.Spells.Additions.PATTACK","P. Short Attack           "
525,"Saga.Spells.Additions.RATTACK","P. Ranged Attack        "
526,"Saga.Spells.Additions.MATTACK","Magic Attack           "
533,"Saga.Spells.Additions.PHITRATE","P. Short Hitrate        "
534,"Saga.Spells.Additions.RHITRATE","P. Ranged Hitrate          "
535,"Saga.Spells.Additions.MHITRATE","Magic Hitrate          "
536,"Saga.Spells.Additions.PEVASIONRATE","P. Short Evasion Rate         "
537,"Saga.Spells.Additions.REVASIONRATE","P. Ranged Evasion Rate       "
538,"Saga.Spells.Additions.MEVASIONRATE","Magical Evasion Rate       "
539,"Saga.Spells.Additions.PCRITICALRATE","P. Short Critical Rate       "
540,"Saga.Spells.Additions.RCRITICALRATE","P. Ranged Critical Rate       "
541,"Saga.Spells.Additions.MCRITICALRATE","Magical Critical Rate        "
542,"Saga.Spells.Additions.PCRITICALRATE","P. Short Critical Rate           "
543,"Saga.Spells.Additions.RCRITICALRATE","P. Ranged Critical Rate         "
545,"Saga.Spells.Additions.ADDITION_STR","Str"
546,"Saga.Spells.Additions.ADDITION_DEX","Dex"
547,"Saga.Spells.Additions.ADDITION_INT","Int"
548,"Saga.Spells.Additions.ADDITION_CON","Con"
549,"Saga.Spells.Additions.ADDITION_LUK","Luk"
550,"Saga.Spells.Additions.ADDITION_MHP","Maximum HP"
551,"Saga.Spells.Additions.ADDITION_MSP","Maximum SP"
552,"Saga.Spells.Additions.ADDITION_MBREATHCAPACITY","Maximum Breath Capacity"
553,"Saga.Spells.Additions.ADDITION_HP","Current HP"
554,"Saga.Spells.Additions.ADDITION_SP","Current SP"
555,"Saga.Spells.Additions.ADDITION_BREATH","Current Breath"
556,"Saga.Spells.Additions.ADDITION_LP","Current LP"
557,"Saga.Spells.Additions.ADDITION_HPRECOVERYRATE","Hp recovery rate"
558,"Saga.Spells.Additions.ADDITION_SPRECOVERYRATE","Sp revovery rate"
559,"Saga.Spells.Additions.ADDITION_OXYGENRECOVERYRATE","Oxygen recovery rate"
562,"Saga.Spells.Additions.ADDITION_SPPARTYRECOVERAMOUNT","Party sp recover amount"
567,"Saga.Spells.Additions.FireResistance","FireResistance"
568,"Saga.Spells.Additions.IceResistance","IceResistance"
569,"Saga.Spells.Additions.ThunderResistance","ThunderResistance"
570,"Saga.Spells.Additions.HolyResistance","HolyResistance"
571,"Saga.Spells.Additions.DarkResistance","DarkResistance"
574,"Saga.Spells.Additions.SpiritResistance","SpiritResistance"
575,"Saga.Spells.Additions.SoulResistance","SoulResistance"
576,"Saga.Spells.Additions.Speed","Walking speed"
577,"Saga.Spells.Additions.CastTime","Cast Time"
579,"Saga.Spells.Additions.ADDITION_PHYSICALDEFENSE","Physical defense"
580,"Saga.Spells.Additions.ADDITION_MAGICALDEFENSE","MagicalDefense"
582,"Saga.Spells.Additions.ADDITION_MAGICALATTACKMAX","PhysicalBlock"
586,"Saga.Spells.Additions.ADDITION_DROPRATE","Droprate"
601,"Saga.Spells.Additions.ADDITION_HPRECOVERQUANTITY","HP Recover Quantity"
602,"Saga.Spells.Additions.ADDITION_SPRECOVERQUANTITY","SP Recover Quantity"
603,"Saga.Spells.Additions.ADDITION_CANNOTATTACK","Cannot attack"
604,"Saga.Spells.Additions.ADDITION_CANNOTMOVE","Cannot move"
611,"Saga.Spells.Additions.ADDITION_CANSEERESSHOLD","Cannot see tresshold"
612,"Saga.Spells.Additions.ADDITION_WEXP","Weapon Experience"
613,"Saga.Spells.Additions.ADDITION_CEXP","Character Experience"
614,"Saga.Spells.Additions.ADDITION_JEXP","Job Experience"
663,"Saga.Spells.Additions.ADDITION_CANATTACKTRESSHOLD","Cannot attack tresshold"
664,"Saga.Spells.Additions.ADDITION_CURRENTHPTARGET","Current HP (Target)"
665,"Saga.Spells.Additions.ADDITION_CURRENTSPTARGET","Current SP (Target)"
668,"Saga.Spells.Additions.RandomizeItem","Randomizes a item"
670,"Saga.Spells.Additions.ADDITION_CHATBAN","Forces a character upon a chatban"
